,,,Canada (Province),,,,,,Canada (Province)
Topic,Characteristics,Note,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Population and dwelling counts,Population in 2011,1,33476688,+,,...,,...,33476688,+,,...,,...
Population and dwelling counts,Population in 2006,1,31612897,+,,...,,...,31612897,+,,...,,...
Population and dwelling counts,2006 to 2011 population change (%),,      5.9,,,...,,...,      5.9,,,...,,...
Population and dwelling counts,Total private dwellings,2,14569633,,,...,,...,14569633,,,...,,...
Population and dwelling counts,Private dwellings occupied by usual residents,3,13320614,,,...,,...,13320614,,,...,,...
Population and dwelling counts,Population density per square kilometre,,    3.7,,,...,,...,    3.7,,,...,,...
Population and dwelling counts,Land area (square km),,8965121.42,,,...,,...,8965121.42,,,...,,...
Age characteristics,Total population by age groups,4,33476685,,16414225,,17062460,,33476685,,16414225,,17062460,
Age characteristics,   0 to 4 years,, 1877095,,  961150,,  915945,, 1877095,,  961150,,  915945,
Age characteristics,   5 to 9 years,, 1809895,,  925965,,  883935,, 1809895,,  925965,,  883935,
Age characteristics,   10 to 14 years,, 1920355,,  983995,,  936360,, 1920355,,  983995,,  936360,
Age characteristics,   15 to 19 years,, 2178135,, 1115845,, 1062295,, 2178135,, 1115845,, 1062295,
Age characteristics,      15 years,,  423755,,  216765,,  206985,,  423755,,  216765,,  206985,
Age characteristics,      16 years,,  432490,,  222445,,  210045,,  432490,,  222445,,  210045,
Age characteristics,      17 years,,  434060,,  223015,,  211045,,  434060,,  223015,,  211045,
Age characteristics,      18 years,,  439700,,  225050,,  214650,,  439700,,  225050,,  214650,
Age characteristics,      19 years,,  448130,,  228570,,  219560,,  448130,,  228570,,  219560,
Age characteristics,   20 to 24 years,, 2187450,, 1108775,, 1078670,, 2187450,, 1108775,, 1078670,
Age characteristics,   25 to 29 years,, 2169590,, 1077275,, 1092315,, 2169590,, 1077275,, 1092315,
Age characteristics,   30 to 34 years,, 2162905,, 1058810,, 1104095,, 2162905,, 1058810,, 1104095,
Age characteristics,   35 to 39 years,, 2173930,, 1064200,, 1109735,, 2173930,, 1064200,, 1109735,
Age characteristics,   40 to 44 years,, 2324875,, 1141720,, 1183155,, 2324875,, 1141720,, 1183155,
Age characteristics,   45 to 49 years,, 2675130,, 1318715,, 1356420,, 2675130,, 1318715,, 1356420,
Age characteristics,   50 to 54 years,, 2658965,, 1309030,, 1349940,, 2658965,, 1309030,, 1349940,
Age characteristics,   55 to 59 years,, 2340635,, 1147300,, 1193335,, 2340635,, 1147300,, 1193335,
Age characteristics,   60 to 64 years,, 2052670,, 1002690,, 1049985,, 2052670,, 1002690,, 1049985,
Age characteristics,   65 to 69 years,, 1521715,,  738010,,  783705,, 1521715,,  738010,,  783705,
Age characteristics,   70 to 74 years,, 1153065,,  543435,,  609630,, 1153065,,  543435,,  609630,
Age characteristics,   75 to 79 years,,  922700,,  417945,,  504755,,  922700,,  417945,,  504755,
Age characteristics,   80 to 84 years,,  702070,,  291085,,  410985,,  702070,,  291085,,  410985,
Age characteristics,   85 years and over,,  645515,,  208300,,  437215,,  645515,,  208300,,  437215,
Age characteristics,Median age of the population,5,   40.6,,   39.6,,   41.5,,   40.6,,   39.6,,   41.5,
Age characteristics,% of the population aged 15 and over,,   83.2,,   82.5,,   84.0,,   83.2,,   82.5,,   84.0,
Marital status,Total population 15 years and over by marital status,6,27869340,,13543130,,14326215,,27869340,,13543130,,14326215,
Marital status,   Married or living with a common-law partner,,16084490,, 8045795,, 8038700,,16084490,, 8045795,, 8038700,
Marital status,      Married (and not separated),,12941960,, 6470300,, 6471660,,12941960,, 6470300,, 6471660,
Marital status,      Living common law,, 3142525,, 1575495,, 1567035,, 3142525,, 1575495,, 1567035,
Marital status,   Not married and not living with a common-law partner,,11784855,, 5497335,, 6287515,,11784855,, 5497335,, 6287515,
Marital status,      Single (never legally married),, 7816045,, 4206320,, 3609730,, 7816045,, 4206320,, 3609730,
Marital status,      Separated,,  698240,,  299655,,  398585,,  698240,,  299655,,  398585,
Marital status,      Divorced,, 1686035,,  680415,, 1005620,, 1686035,,  680415,, 1005620,
Marital status,      Widowed,, 1584530,,  310940,, 1273590,, 1584530,,  310940,, 1273590,
Family characteristics,Total number of census families in private households,7, 9389695,,,...,,..., 9389695,,,...,,...
Family characteristics,   Size of census family: 2 persons,, 4679700,,,...,,..., 4679700,,,...,,...
Family characteristics,   Size of census family: 3 persons,, 2048560,,,...,,..., 2048560,,,...,,...
Family characteristics,   Size of census family: 4 persons,, 1870305,,,...,,..., 1870305,,,...,,...
Family characteristics,   Size of census family: 5 or more persons,,  791130,,,...,,...,  791130,,,...,,...
Family characteristics,Total number of census families in private households,8, 9389700,,,...,,..., 9389700,,,...,,...
Family characteristics,   Total couple families by family structure and number of children,, 7861855,,,...,,..., 7861855,,,...,,...
Family characteristics,      Married couples,, 6293950,,,...,,..., 6293950,,,...,,...
Family characteristics,         Without children at home,, 2891215,,,...,,..., 2891215,,,...,,...
Family characteristics,         With children at home,, 3402735,,,...,,..., 3402735,,,...,,...
Family characteristics,            1 child,, 1288775,,,...,,..., 1288775,,,...,,...
Family characteristics,            2 children,, 1475220,,,...,,..., 1475220,,,...,,...
Family characteristics,            3 or more children,,  638740,,,...,,...,  638740,,,...,,...
Family characteristics,      Common-law couples,, 1567910,,,...,,..., 1567910,,,...,,...
Family characteristics,         Without children at home,,  861350,,,...,,...,  861350,,,...,,...
Family characteristics,         With children at home,,  706555,,,...,,...,  706555,,,...,,...
Family characteristics,            1 child,,  321865,,,...,,...,  321865,,,...,,...
Family characteristics,            2 children,,  273620,,,...,,...,  273620,,,...,,...
Family characteristics,            3 or more children,,  111075,,,...,,...,  111075,,,...,,...
Family characteristics,   Total lone-parent families by sex of parent and number of children,, 1527845,,,...,,..., 1527845,,,...,,...
Family characteristics,      Female parent,, 1200295,,,...,,..., 1200295,,,...,,...
Family characteristics,         1 child,,  710225,,,...,,...,  710225,,,...,,...
Family characteristics,         2 children,,  352150,,,...,,...,  352150,,,...,,...
Family characteristics,         3 or more children,,  137920,,,...,,...,  137920,,,...,,...
Family characteristics,      Male parent,,  327545,,,...,,...,  327545,,,...,,...
Family characteristics,         1 child,,  216910,,,...,,...,  216910,,,...,,...
Family characteristics,         2 children,,   85770,,,...,,...,   85770,,,...,,...
Family characteristics,         3 or more children,,   24860,,,...,,...,   24860,,,...,,...
Family characteristics,Total children in census families in private households,, 9971320,,,...,,..., 9971320,,,...,,...
Family characteristics,   Under six years of age,, 2217355,,,...,,..., 2217355,,,...,,...
Family characteristics,   6 to 14 years,, 3322875,,,...,,..., 3322875,,,...,,...
Family characteristics,   15 to 17 years,, 1240565,,,...,,..., 1240565,,,...,,...
Family characteristics,   18 to 24 years,, 2062245,,,...,,..., 2062245,,,...,,...
Family characteristics,   25 years and over,, 1128280,,,...,,..., 1128280,,,...,,...
Family characteristics,Average number of children at home per census family,,    1.1,,,...,,...,    1.1,,,...,,...
Household and dwelling characteristics,Total number of persons in private households,,32856980,,16153945,,16703035,,32856980,,16153945,,16703035,
Household and dwelling characteristics,   Number of persons not in census families,, 5634105,, 2678530,, 2955575,, 5634105,, 2678530,, 2955575,
Household and dwelling characteristics,      Living with relatives,9,  735685,,  309510,,  426175,,  735685,,  309510,,  426175,
Household and dwelling characteristics,      Living with non-relatives only,, 1225115,,  689960,,  535150,, 1225115,,  689960,,  535150,
